name,g_map,post_code,address1,address2,tel,jsog_code,senkoishido,fujinkashuyo,shusanki,ivf,hai_ranshi_toketsu,kenbijusei,social_ranshitoketsu,teikyoseishi_aih,pgt,jis_art,japco,yomigana,current_status,prefecture_id,city_id
新百合ヶ丘総合病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d8413.836392169278!2d139.49491191964117!3d35.60362095272552!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018fa45ab79f571%3A0xaf01e3c7a40f333d!2z5paw55m-5ZCI44O25LiY57eP5ZCI55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380256597!5m2!1sja!2sjp,2150026,古沢都古255,,044-322-9991,140102,1,1,0,1,1,1,0,0,0,0,0,シンユリガオカソウゴウビョウイン,0,14,741
南生田レディースクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12627.481198357485!2d139.53003613621604!3d35.609285962874!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018f0bb087c9f61%3A0x5f6e7ece757ce1c7!2z5Y2X55Sf55Sw44Os44OH44Kj44O844K544Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606380290251!5m2!1sja!2sjp,2140036,南生田7-20-21,,044-930-3223,140103,0,0,0,1,1,0,0,0,0,0,0,ミナミイクタレディースクリニック,0,14,739
神奈川ARTクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5202.086531662288!2d139.43127440550225!3d35.52993954068762!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018fec679a626df%3A0x953d7b6bc8d2a213!2z56We5aWI5bedQVJU44Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606380306100!5m2!1sja!2sjp,2520303,相模大野6-19-29,,042-701-3855,140104,0,0,0,1,1,1,0,0,0,0,0,カナガワアートクリニック,0,14,744
横浜HARTクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6612.435910320537!2d139.61357250955928!3d35.46916995203027!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x60185c0fba3e2639%3A0x6082dae580f4d2b!2z5qiq5rWcSEFSVOOCr-ODquODi-ODg-OCrw!5e0!3m2!1sja!2sjp!4v1606380325200!5m2!1sja!2sjp,2210835,鶴屋町3-32-13,第2安田ビル7階,045-620-5731,140105,0,0,0,1,1,1,0,0,0,0,0,ヨコハマハートハートクリニック,0,14,718
川崎市立多摩病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3786.3416732531423!2d139.57005552493285!3d35.619842428042574!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018f126f5318aa1%3A0x500541ecc299a4e3!2z5bed5bSO5biC56uL5aSa5pGp55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380347765!5m2!1sja!2sjp,2148525,宿河原1-30-37,,044-933-8111,140106,1,0,0,0,0,0,0,0,0,0,0,カワサキシリツタマビョウイン,0,14,739
なかむらアートクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3247.788588602813!2d139.6136224148379!3d35.50950544697884!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x60185ed16b51ca3f%3A0x87e6ef3d1c0a1b8e!2z44Gq44GL44KA44KJ44Ki44O844OI44Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606380368735!5m2!1sja!2sjp,2220033,新横浜2-5-14,WISE NEXT 新横浜 9F,045-534-6534,140107,0,0,0,1,1,1,0,0,0,0,0,ナカムラアートクリニック,0,14,725
川崎幸病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d4167.301039496082!2d139.68968343532674!3d35.528666590899064!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x60185e2865398be5%3A0xb90fdcf93f5ad1fc!2z5bed5bSO5bm455eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380432339!5m2!1sja!2sjp,2120014,大宮町31-27,,044-544-4611,140108,0,1,0,0,0,0,0,0,0,0,0,カワサキサイワイビョウイン,0,14,736
コシ産婦人科,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3248.742217725421!2d139.62737831483733!3d35.48592134826672!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x60185ea025f95d55%3A0xac7890c2f5b7711c!2z44Kz44K355Sj5amm5Lq656eR!5e0!3m2!1sja!2sjp!4v1606380450671!5m2!1sja!2sjp,2210065,白楽71-8,,045-432-2525,140109,0,0,0,1,1,1,0,0,0,0,0,コシサンフジンカ,0,14,718
小田原レディスクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3258.03450677731!2d139.15030726483067!3d35.25539731081602!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6019a5ad7b06b917%3A0xfc75549750b3a8b9!2z5bCP55Sw5Y6f44Os44OH44Kj44K544Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606380476705!5m2!1sja!2sjp,2500045,城山2-1-5,,0465-35-1103,140110,0,0,0,1,1,1,0,0,0,0,0,オダワラレディスビョウイン,0,14,749
メディカルパーク横浜,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5126.508139123913!2d139.62806753184!3d35.452743747189885!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x60185d1ff35aa875%3A0x7a2fd5d07466198f!2z44Oh44OH44Kj44Kr44Or44OR44O844Kv5qiq5rWc!5e0!3m2!1sja!2sjp!4v1606380496902!5m2!1sja!2sjp,2310062,桜木町1 - 1 - 8,日石横浜ビル 4階,045-232-4741,140111,0,0,0,1,1,1,0,0,0,0,1,メディカルパークヨコハマ,0,14,720
山梨県立中央病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d19291.2136153772!2d138.5371089752248!3d35.67149213103195!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601bf7857231c133%3A0xe289df4606582391!2z5bGx5qKo55yM56uL5Lit5aSu55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380528018!5m2!1sja!2sjp,4008506,富士見1-1-1,,055-253-7111,150002,1,1,1,0,0,0,0,0,0,0,0,チュウオウビョウイン,0,19,863
甲府共立病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6243.905239869403!2d138.55944574968711!3d35.66725164785709!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601bf9d3669c421d%3A0x37f98d3953ce6dc4!2z55Sy5bqc5YWx56uL55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380554626!5m2!1sja!2sjp,4000034,宝1-9-1,,055-226-3131,150003,1,0,0,0,0,0,0,0,0,0,0,コウフキョウリツビョウイン,0,19,863
山梨大学,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d36780.180405626845!2d138.53098379490996!3d35.61696219374285!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601bf0c9444bffff%3A0x196009fe912d5fb6!2z5bGx5qKo5aSn5a2m5Yy75a2m6YOo6ZmE5bGe55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380584351!5m2!1sja!2sjp,4093898,下河東1110,,055-273-1111,150006,1,1,1,1,1,1,7,0,0,0,0,ヤマナシダイガク,0,19,875
市立甲府病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d34391.74717834053!2d138.5756093924626!3d35.628012200954416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601bfa2fd609d281%3A0xbc48848be133a521!2z5biC56uL55Sy5bqc55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380604762!5m2!1sja!2sjp,4000832,増坪町366,,055-244-1111,150007,1,0,0,0,0,0,0,0,0,0,0,コウフビョウイン,0,19,863
山梨赤十字病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d27186.338280308504!2d138.75471798506993!3d35.489901085159325!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601961aa9b559da9%3A0x830f935bac7a40b8!2z5bGx5qKo6LWk5Y2B5a2X55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380634596!5m2!1sja!2sjp,4010301,船津6663-1,,0555-72-2222,150008,1,0,0,0,0,0,0,0,0,0,0,ヤマナシセキジュウジビョウイン,0,19,887
甲府昭和婦人クリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d40673.234517377714!2d138.5291624059039!3d35.65475412281999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601bf75d4a6d99a9%3A0x4f9a6750f6aa7f99!2z55Sy5bqc5pit5ZKM5amm5Lq644Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606380655711!5m2!1sja!2sjp,4093867,清水新居1215-1,,055-226-5566,150009,0,0,0,1,1,1,0,0,0,0,0,コウフショウワフジンクリニック,0,19,881
薬袋レディースクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14971.065084616332!2d138.54338209191374!3d35.66782219526446!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601bf78147b6eccb%3A0x72c2538001aecce7!2z6Jas6KKL44Os44OH44Kj44O844K544Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606380680150!5m2!1sja!2sjp,4000035,飯田2-3-9,,055-226-3711,150010,0,0,0,1,1,1,0,0,0,0,0,ミナイレディースクリニック,0,19,863
このはな産婦人科,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d51403.04717797181!2d138.51027487184032!3d35.63955436434596!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601bf71c13cb059b%3A0xcc663e75ff268df4!2z44GT44Gu44Gv44Gq55Sj5amm5Lq656eR!5e0!3m2!1sja!2sjp!4v1606380737104!5m2!1sja!2sjp,4000117,西八幡1950-1,,055-225-5500,150011,0,0,0,1,1,1,0,0,0,0,0,コノハナサンフジンカ,0,19,871
長野赤十字病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d25688.74936066963!2d138.16928463688805!3d36.630412877181854!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d8428685c0bc3%3A0x3e231de3f9bb891e!2z6ZW36YeO6LWk5Y2B5a2X55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380760864!5m2!1sja!2sjp,3808582,若里5-22-1,,026-226-4131,160001,1,1,0,0,0,0,0,0,0,0,0,ナガノセキジュウジビョウイン,0,20,890
佐久総合病院佐久医療センター,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d33632.71370809532!2d138.4487346511752!3d36.250574788698344!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601c335ffb1dbf55%3A0x6416295f08071f9a!2zSkHplbfph47ljprnlJ_pgKMg5L2Q5LmF57eP5ZCI55eF6ZmiIOS9kOS5heWMu-eZguOCu-ODs-OCv-ODvA!5e0!3m2!1sja!2sjp!4v1606380786856!5m2!1sja!2sjp,3850051,中込3400-28,,0267-88-7354,160003,1,0,1,0,0,0,0,0,0,0,0,サクソウゴウビョウインサクイリョウセンター,0,20,905
浅間総合病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d18451.252435254282!2d138.45843612026917!3d36.26751815604271!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601dcb6fe2763f7d%3A0x9817acbc743a1e54!2z5biC56uL5Zu95L-d5rWF6ZaT57eP5ZCI55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380805644!5m2!1sja!2sjp,3858558,岩村田1862-1,,0267-67-2295,160004,0,1,0,1,1,0,0,0,0,0,0,アサマソウゴウビョウイン,0,20,905
篠ノ井総合病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d13586.49110582586!2d138.1397486642569!3d36.57499691373255!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d839d48b61d2d%3A0x594f71cf3a28ddad!2z5Y6a55Sf6YCjIOWNl-mVt-mHjuWMu-eZguOCu-ODs-OCv-ODvOevoOODjuS6lee3j-WQiOeXhemZog!5e0!3m2!1sja!2sjp!4v1606380845946!5m2!1sja!2sjp,3888004,篠ノ井会666-1,,026-292-2261,160005,1,1,1,1,1,1,4,0,0,0,0,シノノイソウゴウビョウイン,0,20,890
信州大学,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d35534.35888348735!2d137.95194210174992!3d36.24066240669909!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d0e9fbadb2501%3A0x19ea92dcc88a86a8!2z5L-h5bee5aSn5a2m5Yy75a2m6YOo6ZmE5bGe55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380872612!5m2!1sja!2sjp,3908621,旭3-1-1,,0263-35-4600,160006,1,1,1,1,1,1,4,0,0,0,0,シンシュウダイガク,0,20,891
諏訪赤十字病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12956.754716858964!2d138.10228868829805!3d36.04182921704098!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601c55bb0e88386f%3A0xaab2f23b642d6c45!2z6KuP6Kiq6LWk5Y2B5a2X55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380892801!5m2!1sja!2sjp,3928510,湖岸通り5-11-50,,0266-52-6111,160008,1,0,1,0,0,0,0,0,0,0,0,スワセキジュウジビョウイン,0,20,895
飯田市立病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12122.44068246613!2d137.82839674700296!3d35.50112602709695!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601c997bbb23de5b%3A0xae81a6441a85b3a1!2z6aOv55Sw5biC56uL55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380921656!5m2!1sja!2sjp,3958502,八幡町438,,0265-21-1255,160010,1,0,1,0,0,0,0,0,0,0,0,イイダシリツビョウイン,0,20,894
北信総合病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3908.758462380455!2d138.3638662896193!3d36.74702039052125!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d8afa65ed56b5%3A0x5ff16661344dc00b!2zSkHplbfph47ljprnlJ_pgKMg5YyX5L-h57eP5ZCI55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606380951670!5m2!1sja!2sjp,3838505,西1-5-63,,0269-22-2151,160015,1,0,1,0,0,0,0,0,0,0,0,ホクシンソウゴウビョウイン,0,20,900
わかばレディス＆マタニティクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d49959.12471943611!2d137.95744635722636!3d36.24786899982296!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d0c19a3be560b%3A0x140596bd2267d993!2z44KP44GL44Gw44Os44OH44Kj44K577yG44Oe44K_44OL44OG44Kj44Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606380978813!5m2!1sja!2sjp,3900303,浅間温泉1-24-5,,0263-45-0103,160018,0,0,0,1,1,1,0,0,0,0,0,ワカバレディスマタニティクリニック,0,20,891
北原レディースクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d16779.90275129961!2d137.94079184403972!3d36.23959203245738!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d0ddf4084564d%3A0xf0ea6c98465e1f3c!2z5YyX5Y6f44Os44OH44Kj44O844K544Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606380995839!5m2!1sja!2sjp,3900852,島立1081-1,,0263-48-3186,160019,0,0,0,1,1,1,0,0,0,0,0,キタハラレディースクリニック,0,20,891
三浦産婦人科,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d16997.76225001376!2d138.2471549962657!3d36.404693687375456!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601dbcdf3d586185%3A0x13bfbfbb6e035915!2z5LiJ5rWm55Sj5amm5Lq656eR!5e0!3m2!1sja!2sjp!4v1606381010776!5m2!1sja!2sjp,3860012,中央3-16-10,,0268-22-0350,160020,0,0,0,1,1,1,0,0,0,0,0,ミウラサンフジンカ,0,20,892
吉澤産婦人科医院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12657.052718202467!2d138.19229793830084!3d36.64972303815771!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d866180bbc487%3A0x52f469e9861309d3!2z5ZCJ5r6k55Sj5amm5Lq656eR5Yy76Zmi!5e0!3m2!1sja!2sjp!4v1606381029432!5m2!1sja!2sjp,3800904,七瀬中町96,,026-226-8475,160021,0,0,0,1,1,1,0,0,0,0,0,ヨシザワサンフジンカイイン,0,20,890
長野市民病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d23207.456317523916!2d138.23355997753407!3d36.668566132842315!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d88beaf63a56f%3A0xaa7a8222480c35f7!2z6ZW36YeO5biC5rCR55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381048862!5m2!1sja!2sjp,3818551,大字富竹1333-1,,026-295-1199,160022,0,1,0,1,1,1,0,0,0,0,0,ナガノシミンビョウイン,0,20,890
諏訪マタニティークリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d16176.064550568184!2d138.0707243574163!3d36.07875469916679!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601cffffe11624a9%3A0xc772911d4226504a!2z6KuP6Kiq44Oe44K_44OL44OG44Kj44O844Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606381066736!5m2!1sja!2sjp,3930077,矢木112-13,,0266-28-6100,160025,0,0,0,1,1,1,0,0,0,0,0,スワマタニティクリニック,0,20,920
伊那中央病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d21881.98347687336!2d137.95457159902566!3d35.847985694620554!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601cf05a4c2f1f09%3A0x72530084c6a3bf1a!2z5LyK6YKj5Lit5aSu55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381090027!5m2!1sja!2sjp,3968555,小四郎久保1313-1,,0265-72-3121,160026,1,0,0,0,0,0,0,0,0,0,0,イナチュウオウビョウイン,0,20,898
相澤病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d9904.265145875914!2d137.96804926123096!3d36.22762332707542!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d0eedc921ae33%3A0x1c5cb86ae8a22310!2z55u45r6k55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381114825!5m2!1sja!2sjp,3908510,2-5-1,,0263-33-8600,160027,1,0,0,0,0,0,0,0,0,0,0,アイザワビョウイン,0,20,891
長野県立信州医療センター,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d21322.925830831093!2d138.29616330472865!3d36.65165251116219!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d8e9a816815c1%3A0x6478f41dadbd0c31!2z6ZW36YeO55yM56uL5L-h5bee5Yy755mC44K744Oz44K_44O8!5e0!3m2!1sja!2sjp!4v1606381168671!5m2!1sja!2sjp,3820091,大字須坂1332,,026-245-1650,160028,1,0,0,0,0,0,0,0,0,0,0,シンシュウイリョウセンター,0,20,896
組合立諏訪中央病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d36355.48726685934!2d138.16290983044266!3d35.988897554069!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601c50bef9be1fad%3A0x267542a6f65c8734!2z57WE5ZCI56uL6KuP6Kiq5Lit5aSu55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381212065!5m2!1sja!2sjp,3918503,玉川4300,,0266-72-1000,160029,1,0,0,0,0,0,0,0,0,0,0,スワチュウオウビョウイン,0,20,903
長野県立こども病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d42598.36670939909!2d137.88810456143864!3d36.29027753707972!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d12a740767425%3A0xcf1e9dbb197366a9!2z6ZW36YeO55yM56uL44GT44Gp44KC55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381231710!5m2!1sja!2sjp,3998288,豊科3100,,0263-73-6700,160030,1,0,0,0,0,0,0,0,0,0,0,コドモビョウイン,0,20,908
松本市立病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d92320.42605662365!2d137.8745013260802!3d36.199000452762576!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601d13e2f771179f%3A0x9749e33bd3f8c5c!2z5p2-5pys5biC56uL55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381271562!5m2!1sja!2sjp,3901401,波田4417-180,,0263-92-3027,160031,1,0,0,0,0,0,0,0,0,0,0,マツモトシリツビョウイン,0,20,891
佐久平エンゼルクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d19521.411980640885!2d138.4519141864184!3d36.285269288465805!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601dcb99c9c1c2d7%3A0x2922618152c6c5c8!2z5L2Q5LmF5bmz44Ko44Oz44K844Or44Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606381292381!5m2!1sja!2sjp,3850021,長土呂1210-1,,0267-67-5816,160032,0,0,0,1,1,1,0,0,0,0,0,サクダイラエンゼルクリニック,0,20,905
菜の花マタニティクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d28037.163029833442!2d137.945440841539!3d35.842655309541044!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601cf113a408634d%3A0x638598e443a51d18!2z6I-c44Gu6Iqx44Oe44K_44OL44OG44Kj44Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606381340473!5m2!1sja!2sjp,3960009,日影380-1,,0265-76-7087,160033,0,0,0,1,1,1,0,0,0,0,0,ナノハナマタニティクリニック,0,20,898
西澤病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6786.567438623118!2d137.81818086467175!3d35.5155745660802!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601c998453ff9887%3A0x7daaa6fc2bd0ffda!2z6KW_5r6k55Sj5amm5Lq656eR44Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606381380387!5m2!1sja!2sjp,3950044,本町4-5,,0265-24-3800,160034,0,0,0,1,1,1,0,0,0,0,0,ニシザワビョウイン,0,20,894
沼津市立病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14796.755973532807!2d138.82678680960726!3d35.121697742064676!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601985a95436262b%3A0x71d209744d43acb6!2z5rK85rSl5biC56uL55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381432742!5m2!1sja!2sjp,4100302,東椎路春ノ木550,,055-924-5100,170001,1,0,1,1,1,0,0,0,0,0,0,ヌマズシリツビョウイン,0,22,1019
順天堂大学静岡病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d23595.764287816448!2d138.92850955496948!3d35.032321852222935!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601993bca2eedcdf%3A0x9e5f157a01b330a1!2z6aCG5aSp5aCC5aSn5a2m5Yy75a2m6YOo6ZmE5bGe6Z2Z5bKh55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381458019!5m2!1sja!2sjp,4102295,長岡1129,,055-948-3111,170002,1,1,1,0,0,0,0,0,0,0,0,ジュンテンドウダイガクシズオカビョウイン,0,22,1038
富士市立中央病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d39320.97673692654!2d138.64885352793502!3d35.16767854501128!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601a2b2f9791eadf%3A0x463001763360117f!2z5a-M5aOr5biC56uL5Lit5aSu55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381485368!5m2!1sja!2sjp,4178567,高島町50,,0545-52-1131,170006,1,1,1,1,1,1,0,0,0,0,0,フジシリツチュウオウビョウイン,0,22,1025
富士宮市立病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3259.462255452933!2d138.6130998150124!3d35.21986128030443!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601bd1613ef479f7%3A0x6e5feb6a86551df!2z5a-M5aOr5a6u5biC56uL55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381501227!5m2!1sja!2sjp,4180076,錦町3-1,,0544-27-3151,170007,1,0,0,0,0,0,0,0,0,0,0,フジノミヤシリツビョウイン,0,22,1022
静岡赤十字病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d8533.297198031465!2d138.37909251291092!3d34.97671336855015!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601a4a1f3d220c9b%3A0x8a1a7685c4f3429!2z6Z2Z5bKh6LWk5Y2B5a2X55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381518859!5m2!1sja!2sjp,4200853,追手町8-2,,054-254-4311,170008,1,1,1,1,1,1,0,0,0,0,0,シズオカセキジュウジビョウイン,0,22,1009
静岡県立総合病院,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d26146.43963544173!2d138.3786965!3d34.9990706!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601a4a659d7ebf57%3A0x19febb8687003889!2z6Z2Z5bKh55yM56uL57eP5ZCI55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606381711140!5m2!1sja!2sjp,4208527,北安東4-27-1,,054-247-6111,170009,1,1,0,0,0,0,0,0,0,0,0,シズオカケンリツソウゴウビョウイン,0,22,1009
静岡厚生病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d13966.198909341614!2d138.368826384784!3d34.980631526023686!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x601a4a3a94cadbcd%3A0x125e27d97c1005cb!2z77yq77yh6Z2Z5bKh5Y6a55Sf6YCjIOmdmeWyoeWOmueUn-eXhemZog!5e0!3m2!1sja!2sjp!4v1606381727844!5m2!1sja!2sjp,4208623,北番町23,,054-271-7177,170010,1,0,0,0,0,0,0,0,0,0,0,シズオカコウセイビョウイン,0,22,1009
